pose_index,qx,qy,qz,qw,tx,ty,tz
112,0.0405392,0.0748222,0.656522,0.749492,9.11048,1.19944,-1.05648
113,0.0346855,0.0837018,0.707828,0.70055,9.27037,2.31381,-1.07881
114,0.0382112,0.0893204,0.747303,0.657343,9.25124,3.42421,-1.08483
115,0.0376997,0.0932977,0.796614,0.596054,9.06919,4.58771,-1.17541
116,0.0339296,0.0991866,0.832296,0.54433,8.72313,5.62335,-1.3059
117,0.0276823,0.101353,0.864048,0.492323,8.46098,6.7178,-1.36605
118,0.0290433,0.107858,0.890775,0.440502,7.78916,7.67502,-1.41076
119,0.0242271,0.108538,0.918017,0.380628,7.04559,8.53365,-1.52547
120,0.0174747,0.112414,0.940968,0.318806,6.28243,9.38306,-1.54686
121,0.0132594,0.114953,0.955599,0.270999,5.31902,10.1317,-1.62072
122,0.0131441,0.118845,0.966771,0.225958,4.22744,10.8734,-1.59141
123,0.00977647,0.124148,0.980358,0.152938,3.168,11.2533,-1.50691
124,0.0130855,0.12271,0.989556,0.0744997,1.99165,11.625,-1.4818
125,0.00944461,0.122971,0.992069,0.0242564,0.839839,11.9072,-1.47119
126,0.0118138,0.122,0.991131,-0.0513364,-0.293235,12.0003,-1.52632
127,0.00247384,0.129845,0.987488,-0.0894486,-1.55199,11.8469,-1.43295
128,0.00045099,0.122074,0.977545,-0.171768,-2.6299,11.6719,-1.4519
129,-0.00999856,0.125768,0.968868,-0.21302,-3.71533,11.2611,-1.35544
130,-0.0122411,0.124339,0.951377,-0.281552,-4.7758,10.7356,-1.30968
131,-0.0184797,0.120508,0.934959,-0.33315,-5.86335,9.92209,-1.33418
132,-0.0203659,0.113512,0.904159,-0.411336,-6.75958,9.26539,-1.24409
133,-0.022089,0.114659,0.887117,-0.446529,-7.62999,8.25863,-1.20543
134,0.023421,-0.108672,-0.849336,0.516014,-8.49776,7.2471,-1.0636
135,0.0261273,-0.103486,-0.811258,0.574863,-9.03352,6.08023,-1.06069
136,0.0231066,-0.099142,-0.756454,0.646076,-9.57418,4.82943,-0.889834
137,0.0293801,-0.0950344,-0.712954,0.69412,-9.66888,3.6796,-0.713044
138,0.0427514,-0.0884045,-0.691946,0.71524,-9.7784,2.21726,-0.760968
139,0.0465428,-0.0801912,-0.635297,0.766681,-9.7699,0.959261,-0.764936
140,0.0563179,-0.0686375,-0.604627,0.791545,-9.48077,-0.398707,-0.69636
141,0.0598637,-0.0684282,-0.562459,0.821811,-9.15534,-1.70717,-0.676592
142,0.0583935,-0.0617468,-0.509382,0.856334,-8.64042,-2.97483,-0.649812
143,0.0666907,-0.0548447,-0.463482,0.881889,-7.91128,-4.19604,-0.560864
144,0.0761622,-0.043202,-0.442576,0.892446,-7.1185,-5.39312,-0.577933
145,0.0784738,-0.0333069,-0.376387,0.922532,-6.26975,-6.31785,-0.568382
146,0.079499,-0.0262971,-0.30746,0.947869,-5.38203,-7.27417,-0.548902
147,0.0798854,-0.0223285,-0.225935,0.970604,-4.19615,-8.08872,-0.603381
148,0.084946,-0.0168563,-0.174884,0.980773,-3.11905,-8.58769,-0.646073
149,0.0869743,-0.00927182,-0.0964217,0.99149,-1.83431,-8.94133,-0.675012
150,0.0860716,-0.00682271,-0.0291434,0.995839,-0.368908,-9.03949,-0.694048
151,0.0855766,-0.00287768,0.0561125,0.994746,0.958741,-9.13205,-0.744492
152,0.0893399,0.0118851,0.112089,0.989603,2.37121,-8.81697,-0.764589
153,0.085754,0.0155499,0.163199,0.982736,3.75791,-8.55301,-0.866278
154,0.0851046,0.0271727,0.226172,0.969982,5.07622,-8.0353,-0.850716
155,0.083062,0.0329966,0.283132,0.954907,6.35169,-7.2742,-0.926804
156,0.0830891,0.0427212,0.326194,0.940675,7.47814,-6.52857,-1.00863
157,0.0840897,0.0507085,0.364145,0.926151,8.61599,-5.63101,-1.17194
158,0.0793963,0.0636267,0.439895,0.892267,9.52829,-4.55159,-1.21335
159,0.0759205,0.0715341,0.499423,0.860056,10.3598,-3.29521,-1.3609
160,0.0788429,0.077659,0.569297,0.814649,11.1614,-2.06392,-1.27121
161,0.0746834,0.087788,0.608717,0.784971,11.6103,-0.650912,-1.32805
162,0.066473,0.0953836,0.646947,0.75362,11.9558,0.798984,-1.52978
163,0.0607839,0.106019,0.716631,0.686662,12.2581,2.27864,-1.70904
164,0.0587306,0.118631,0.739968,0.659488,12.1183,3.8031,-1.68795
165,0.0575256,0.121867,0.784336,0.605522,11.9426,5.40065,-1.81383
166,0.0487228,0.127331,0.825836,0.547182,11.5409,6.76953,-2.03882
167,0.0448097,0.127132,0.85573,0.499555,10.944,8.19576,-2.12303
168,0.0415699,0.130401,0.888307,0.438381,10.0982,9.51429,-2.33759
169,0.0365142,0.141007,0.91298,0.381118,9.24164,10.7066,-2.27861
170,0.0313943,0.141761,0.933658,0.327415,8.0856,11.6988,-2.3102
171,0.0221068,0.144742,0.95065,0.273543,6.86623,12.6366,-2.42978
172,0.0157912,0.147493,0.960788,0.234272,5.47841,13.4824,-2.45636
173,0.0140117,0.152349,0.971668,0.180154,4.04329,14.1542,-2.36787
174,0.00858493,0.154589,0.98272,0.101442,2.50453,14.5187,-2.37273
175,0.0132092,0.154858,0.987537,0.0248204,1.02665,14.8647,-2.40496
176,0.00780376,0.156238,0.986497,-0.0485086,-0.544193,14.9586,-2.41068
177,-0.00232855,0.156665,0.982053,-0.104987,-2.0355,14.6935,-2.34522
178,0.00224915,0.154013,0.969282,-0.191749,-3.60702,14.4647,-2.28971
179,-0.0122889,0.150382,0.96184,-0.228251,-4.89777,13.8327,-2.26731
180,-0.0179739,0.15101,0.943156,-0.295516,-6.43491,13.133,-2.24039
181,-0.0293325,0.147276,0.925442,-0.347861,-7.74553,12.2622,-2.10425
182,-0.0304766,0.144144,0.906225,-0.396296,-9.1003,11.1384,-2.01985
183,-0.032836,0.140088,0.868079,-0.475117,-10.2354,9.93893,-2.00194
184,0.0357697,-0.131923,-0.841604,0.522513,-11.0795,8.57894,-1.79115
185,0.0465231,-0.126608,-0.812904,0.566562,-11.8767,6.98983,-1.64319
186,0.0449999,-0.120497,-0.766394,0.629361,-12.4941,5.35624,-1.57674
187,0.0557341,-0.117923,-0.723423,0.677973,-12.6202,3.84487,-1.4899
188,0.0659474,-0.106429,-0.696473,0.706576,-12.8677,2.15692,-1.38755
189,0.0696322,-0.100159,-0.644136,0.755122,-12.6979,0.584997,-1.38373
190,0.0772794,-0.0922281,-0.585614,0.80161,-12.4222,-1.12962,-1.36864
191,0.083817,-0.0838792,-0.561088,0.819218,-11.8352,-2.84403,-1.30946
192,0.0856173,-0.0780956,-0.51024,0.852189,-11.1575,-4.40806,-1.31256
193,0.0945587,-0.069601,-0.473689,0.872831,-10.4034,-5.8998,-1.19664
194,0.0971109,-0.0572454,-0.424874,0.898206,-9.37879,-7.34996,-1.1309
195,0.105185,-0.0484238,-0.355828,0.92735,-8.2657,-8.52043,-1.2407
196,0.107972,-0.0317332,-0.304358,0.945886,-6.94617,-9.76178,-1.21416
197,0.10935,-0.0280843,-0.239273,0.964366,-5.68521,-10.7847,-1.22685
198,0.113719,-0.026832,-0.160824,0.980043,-4.08339,-11.3181,-1.30529
199,0.117318,-0.0150615,-0.102972,0.987627,-2.40998,-11.8001,-1.32738
200,0.116925,-0.00331395,-0.038892,0.992373,-0.461126,-11.927,-1.33133
201,0.11774,8.66436e-05,0.0323974,0.992516,1.27528,-12.0777,-1.33584
202,0.12044,0.0109473,0.110619,0.986477,3.06186,-11.7651,-1.3395
203,0.117448,0.0159275,0.175442,0.977329,4.73541,-11.3961,-1.48106
204,0.11344,0.0356334,0.221124,0.96797,6.4854,-10.7414,-1.43693
205,0.110362,0.046862,0.267245,0.95614,7.86706,-9.91099,-1.54519
206,0.115089,0.055698,0.323833,0.937435,9.412,-8.9199,-1.64076
207,0.110099,0.0625446,0.384921,0.914222,10.833,-7.74232,-1.73907
208,0.100859,0.078965,0.447697,0.884963,11.9607,-6.37167,-1.94589
209,0.096631,0.0847735,0.486197,0.864343,12.9224,-4.76149,-1.96718
210,0.0926306,0.0931739,0.539674,0.831559,13.8128,-3.11177,-2.1161
211,0.0921452,0.100775,0.605266,0.784224,14.479,-1.47512,-2.25048
212,0.0870459,0.111006,0.651236,0.745649,14.8858,0.377713,-2.24425
213,0.0813596,0.122052,0.704311,0.694572,15.0471,2.37509,-2.43807
214,0.0768177,0.141273,0.72576,0.66889,15.0156,4.15678,-2.47297
215,0.0782151,0.1492,0.773008,0.611621,14.7509,6.08501,-2.67004
216,0.0671914,0.152094,0.818757,0.549536,14.2341,7.84936,-2.91657
217,0.0516219,0.154165,0.844339,0.510549,13.397,9.54777,-3.10625
218,0.052331,0.158827,0.882273,0.440034,12.3982,11.2972,-3.24516
219,0.0500044,0.162678,0.912066,0.373057,11.4036,12.7194,-3.41404
220,0.0408735,0.167749,0.930911,0.32186,10.0275,13.9746,-3.37814
221,0.0402632,0.175646,0.944366,0.275136,8.40642,15.1889,-3.35559
222,0.0305697,0.175156,0.959341,0.219203,6.9019,16.1318,-3.30522
223,0.021389,0.181642,0.968014,0.171749,5.03835,16.8922,-3.28206
224,0.0172339,0.190124,0.976733,0.0977218,2.99211,17.3937,-3.27703
225,0.0148609,0.186452,0.98231,0.00900353,1.19152,17.7172,-3.50075
226,1.02164e-05,0.187941,0.981665,-0.0318171,-0.772209,17.7754,-3.4388
227,-0.0106127,0.184574,0.978148,-0.095112,-2.7305,17.5926,-3.37246
228,-0.0159639,0.184125,0.970144,-0.157048,-4.61203,17.1296,-3.31975
229,-0.0228633,0.178197,0.955425,-0.23428,-6.30462,16.417,-3.34126
230,-0.028464,0.176705,0.935729,-0.303936,-8.06728,15.4011,-3.25012
231,-0.0380173,0.177411,0.917675,-0.353487,-9.64797,14.4086,-3.15869
232,-0.0380747,0.176183,0.893609,-0.411064,-11.3595,13.0324,-3.01807
233,-0.0430651,0.167143,0.870449,-0.461007,-12.6414,11.5528,-2.81836
234,0.0531537,-0.162247,-0.837179,0.519598,-13.6617,9.90944,-2.72074
235,0.0652629,-0.150495,-0.804197,0.571278,-14.6763,7.97477,-2.54966
236,0.073697,-0.14779,-0.759555,0.629128,-15.3252,6.01005,-2.34335
237,0.0860496,-0.141731,-0.742302,0.649227,-15.5457,3.98774,-2.17659
238,0.0888478,-0.133698,-0.687076,0.708631,-15.8026,1.98513,-2.18518
239,0.09517,-0.124129,-0.631438,0.759487,-15.7627,0.175806,-2.18969
240,0.105217,-0.108224,-0.5867,0.795613,-15.2022,-2.0118,-2.09883
241,0.107722,-0.101504,-0.55411,0.81918,-14.7109,-3.81251,-2.12929
242,0.113892,-0.0886569,-0.521168,0.841161,-13.816,-5.70692,-2.21031
243,0.117808,-0.0787008,-0.465306,0.873738,-12.8446,-7.46952,-2.0611
244,0.127469,-0.0706212,-0.395559,0.906806,-11.6754,-9.22328,-1.91114
245,0.132728,-0.0590152,-0.366216,0.919123,-10.3157,-10.7332,-2.04896
246,0.135866,-0.03722,-0.325318,0.935052,-8.69142,-12.2168,-2.2498
247,0.141192,-0.0374779,-0.244113,0.958681,-6.99634,-13.2929,-2.18685
248,0.143157,-0.0265615,-0.175587,0.973637,-5.09283,-14.16,-2.11665
249,0.147966,-0.0138143,-0.099302,0.983897,-3.00928,-14.7267,-2.10861
250,0.149441,-0.00742655,-0.0322284,0.988217,-0.77172,-14.8748,-2.0644
251,0.147276,0.00454959,0.0220696,0.988839,1.48709,-14.9663,-2.15447
252,0.150967,0.0185977,0.0986636,0.983427,3.69901,-14.7027,-2.16234
253,0.146352,0.0282001,0.161906,0.975486,5.78421,-14.1428,-2.19128
254,0.141337,0.0393153,0.220949,0.964189,7.69549,-13.368,-2.37097
255,0.137514,0.05222,0.278428,0.949126,9.44919,-12.4855,-2.37045
256,0.140068,0.064096,0.317734,0.935584,11.2357,-11.373,-2.42479
257,0.131952,0.0738423,0.386825,0.909672,12.9261,-9.80839,-2.63627
258,0.128271,0.0849453,0.431059,0.889111,14.4294,-8.12119,-2.80239
259,0.12533,0.0984027,0.492897,0.855372,15.4902,-6.27494,-2.80454
260,0.119704,0.109312,0.53408,0.829747,16.458,-4.24504,-2.94076
261,0.115837,0.117361,0.602686,0.780754,17.2473,-2.25957,-3.07673
262,0.111292,0.12692,0.651355,0.739758,17.7193,-0.00704781,-3.15698
263,0.1091,0.143487,0.699439,0.691587,17.9057,2.1549,-3.34212
264,0.0941992,0.163554,0.723027,0.664536,17.8716,4.39657,-3.45
265,0.0890641,0.172048,0.757071,0.623948,17.5222,6.65344,-3.80801
266,0.0799201,0.181429,0.797205,0.570229,16.7942,8.8218,-4.05747
267,0.0675728,0.186426,0.832964,0.516575,15.9724,10.8659,-4.18356
268,0.0605502,0.187703,0.873672,0.444746,14.9026,12.8735,-4.27302
269,0.05874,0.197298,0.899873,0.384514,13.3936,14.6027,-4.45783
270,0.0601686,0.196787,0.922652,0.32614,11.8135,16.1777,-4.51548
271,0.0500231,0.206043,0.938762,0.271608,9.93266,17.5504,-4.43917
272,0.0402745,0.212233,0.953674,0.209384,8.05172,18.7503,-4.56935
273,0.0358421,0.215663,0.965144,0.143881,6.0035,19.6554,-4.54638
274,0.0231198,0.216504,0.973445,0.0706889,3.57231,20.1971,-4.63999
275,0.00955581,0.217871,0.975608,0.025083,1.30773,20.4519,-4.55839
276,-0.0056498,0.220664,0.97419,-0.0472221,-1.16442,20.6337,-4.639
277,-0.0172972,0.210578,0.973172,-0.09107,-3.27866,20.3539,-4.59308
278,-0.0173974,0.211272,0.963304,-0.164645,-5.55888,19.7329,-4.59865
279,-0.0258764,0.210148,0.947793,-0.238446,-7.75383,18.9172,-4.49117
280,-0.0371255,0.209779,0.930965,-0.296512,-9.73303,17.8205,-4.4967
281,-0.0392014,0.210321,0.908625,-0.358649,-11.6382,16.4878,-4.27456
282,-0.0507688,0.201575,0.894046,-0.396827,-13.4924,14.7965,-4.19614
283,-0.0569438,0.199513,0.860574,-0.46515,-15.1102,13.1049,-3.91124
284,0.0696753,-0.18153,-0.834065,0.516263,-16.2309,11.0323,-3.81913
285,0.081909,-0.179455,-0.794744,0.573994,-17.2929,8.92757,-3.69819
286,0.0916865,-0.172758,-0.765954,0.612424,-18.0288,6.60159,-3.51478
287,0.104903,-0.167438,-0.728402,0.656041,-18.476,4.31855,-3.3204
288,0.109708,-0.158228,-0.675905,0.711393,-18.6604,1.92731,-3.29193
289,0.118457,-0.142315,-0.626463,0.757138,-18.558,-0.367622,-3.16767
290,0.12883,-0.12957,-0.593713,0.783658,-17.9941,-2.75811,-3.128
291,0.137795,-0.115797,-0.554011,0.812819,-17.3781,-4.94627,-3.1373
292,0.139046,-0.102696,-0.506755,0.844582,-16.4432,-7.1817,-3.08071
293,0.147333,-0.0902986,-0.459007,0.871465,-15.2886,-9.24666,-3.03217
294,0.154468,-0.0824196,-0.397221,0.900867,-13.8557,-11.311,-2.92661
295,0.160131,-0.0627734,-0.359024,0.917344,-12.1436,-12.9467,-3.08669
296,0.169451,-0.0513385,-0.306181,0.935363,-10.2886,-14.5094,-3.05584
297,0.16978,-0.0424386,-0.215521,0.960689,-8.29403,-15.8337,-3.08256
298,0.177875,-0.0319799,-0.132497,0.974568,-6.04456,-16.9242,-3.04961
299,0.180192,-0.0191772,-0.0823089,0.979994,-3.69299,-17.4674,-2.99347
300,0.180446,-0.0104142,-0.0303137,0.983063,-1.00927,-17.7901,-3.11186
301,0.182365,0.0072652,0.0228744,0.982938,1.49124,-17.8034,-3.0853
302,0.181181,0.0201098,0.085489,0.979521,4.16784,-17.5671,-3.13856
303,0.178429,0.0351633,0.14988,0.971835,6.59294,-16.9494,-3.18849
304,0.174304,0.0489868,0.210307,0.960723,8.8531,-16.0595,-3.2756
305,0.171405,0.0599727,0.273544,0.944562,11.1017,-14.9715,-3.3514
306,0.166838,0.0781476,0.324766,0.927677,13.158,-13.6475,-3.51523
307,0.159938,0.0814163,0.398511,0.899433,15.0039,-11.9659,-3.60634
308,0.155726,0.0951305,0.447368,0.875535,16.5946,-9.94543,-3.83172
309,0.155791,0.114738,0.489186,0.850448,17.9684,-7.66029,-3.92591
310,0.150474,0.123593,0.557759,0.806838,19.069,-5.34663,-3.95913
311,0.139076,0.138884,0.58824,0.784438,20.0764,-2.94542,-4.13467
312,0.132096,0.148791,0.630582,0.750186,20.5065,-0.445457,-4.29684
313,0.122935,0.164452,0.67455,0.709102,20.6814,2.11448,-4.50859
314,0.117151,0.180573,0.720221,0.659508,20.5349,4.69332,-4.73676
315,0.109298,0.194126,0.763172,0.606578,20.2462,7.23524,-4.96524
316,0.0991434,0.206072,0.795677,0.560895,19.4896,9.69893,-5.29228
317,0.0866791,0.206629,0.832489,0.506709,18.4398,12.1453,-5.42883
318,0.0796804,0.210267,0.864985,0.448598,17.1022,14.4553,-5.46001
319,0.0778117,0.217545,0.892111,0.388275,15.4531,16.5314,-5.69122
320,0.0630003,0.225586,0.910883,0.339757,13.4808,18.3024,-5.69035
321,0.0601522,0.233827,0.930471,0.275555,11.4103,19.9778,-5.76786
322,0.0486266,0.241109,0.94645,0.209126,9.20468,21.2383,-5.89357
323,0.0336132,0.237864,0.960662,0.13935,6.67947,22.2293,-5.88819
324,0.0224533,0.243085,0.967327,0.0684419,3.99332,22.9312,-5.99245
325,0.0124977,0.244278,0.969618,0.00370075,1.25978,23.2213,-6.02989
326,-0.0134112,0.242748,0.969603,-0.027631,-1.3962,23.272,-5.94522
327,-0.0113102,0.244681,0.964858,-0.0951446,-4.0696,22.9863,-5.99573
328,-0.0187813,0.241562,0.953328,-0.180168,-6.52873,22.3585,-5.9913
329,-0.0310535,0.235675,0.942254,-0.235904,-9.03251,21.3789,-5.91466
330,-0.0437209,0.233896,0.927323,-0.288884,-11.3429,20.0298,-5.77523
331,-0.048484,0.235464,0.899928,-0.363779,-13.5722,18.4727,-5.70656
332,-0.0597964,0.228902,0.880399,-0.411005,-15.513,16.5793,-5.44222
333,-0.0725779,0.221925,0.852819,-0.467098,-17.2084,14.5287,-5.21487
334,0.0867807,-0.208515,-0.830811,0.508669,-18.6258,12.1922,-5.08395
335,0.0969165,-0.206561,-0.802417,0.551423,-19.8934,9.5995,-4.88781
336,0.109088,-0.196355,-0.758109,0.612221,-20.7919,7.17101,-4.73771
337,0.124032,-0.187497,-0.725025,0.650999,-21.2278,4.61618,-4.55944
338,0.134886,-0.175848,-0.683766,0.695232,-21.44,1.76494,-4.36865
