pose_index,qx,qy,qz,qw,tx,ty,tz
147,0.616652,-0.146726,-0.162187,0.756246,-21.0495,-45.0588,-40.5742
148,0.624242,-0.107922,-0.113892,0.765312,-15.2639,-47.3194,-40.5239
149,0.629657,-0.0649137,-0.0659601,0.771341,-9.30013,-48.8803,-40.5219
150,0.637969,-0.0219545,-0.0222208,0.769428,-3.1901,-49.6794,-40.5661
151,0.637418,0.0199387,0.0189844,0.770026,3.14107,-49.7236,-40.7498
152,0.634045,0.0633317,0.063555,0.768073,9.3908,-49.1048,-40.9371
153,0.631921,0.101199,0.11969,0.759018,15.4006,-47.6119,-41.1277
154,0.627498,0.146541,0.163171,0.747092,21.2443,-45.3923,-41.264
155,0.615732,0.193356,0.2063,0.735478,26.6153,-42.3345,-41.6139
156,0.606298,0.231746,0.242529,0.721024,31.6637,-38.6766,-41.7934
157,0.590564,0.274696,0.277906,0.706076,36.2723,-34.3967,-42.0495
158,0.57145,0.320079,0.317415,0.685742,40.3159,-29.7775,-42.5386
159,0.547194,0.374052,0.343103,0.665541,43.6835,-24.3912,-43.006
160,0.530305,0.39475,0.398088,0.635984,46.3353,-18.8115,-43.7714
161,0.514148,0.424149,0.432833,0.606964,48.2305,-12.9261,-44.3554
162,0.483659,0.467132,0.458184,0.581316,49.5282,-6.75494,-44.9887
163,0.46777,0.492573,0.507349,0.530245,50.0502,-0.667134,-45.6897
164,0.432308,0.523299,0.536732,0.501185,49.5441,5.56949,-46.0248
165,0.404944,0.545705,0.565904,0.466882,48.4295,11.6486,-46.5259
166,0.366469,0.577652,0.589315,0.429798,46.6256,17.5341,-46.9418
167,0.328259,0.602587,0.614281,0.389607,44.0321,23.1264,-47.3844
168,0.293671,0.624993,0.632326,0.351148,40.7534,28.3182,-47.8131
169,0.264721,0.638104,0.655834,0.30435,36.8875,33.1937,-48.1288
170,0.232412,0.655158,0.67525,0.246556,32.3588,37.7079,-48.6326
171,0.195567,0.666239,0.692735,0.194927,27.3293,41.5671,-48.7342
172,0.139557,0.681297,0.699478,0.16459,21.9524,44.4657,-48.6193
173,0.109899,0.688914,0.70729,0.114286,16.2101,46.7005,-48.8561
174,0.0774963,0.696149,0.711726,0.0530791,10.2233,48.257,-48.9252
175,0.025548,0.70037,0.71291,0.024242,4.10868,49.2033,-48.7552
176,-0.015439,0.697557,0.715954,-0.0241918,-2.17362,49.1664,-48.7193
177,-0.058175,0.698079,0.709778,-0.0742743,-8.58642,48.5831,-48.6617
178,-0.0889021,0.688072,0.709448,-0.123839,-14.5001,46.8997,-48.4798
179,-0.129742,0.685532,0.69616,-0.169041,-20.1799,44.8467,-48.3899
180,-0.167132,0.675323,0.682601,-0.223743,-25.6353,41.8097,-48.1756
181,-0.20702,0.660752,0.673191,-0.259544,-30.7292,38.3929,-47.7918
182,-0.252028,0.641266,0.661443,-0.29623,-35.3645,34.0232,-47.5256
183,-0.294212,0.622663,0.64087,-0.339141,-39.5071,29.3627,-47.2211
184,-0.33668,0.597983,0.624921,-0.372205,-43.0446,24.047,-46.8031
185,-0.364223,0.576423,0.597757,-0.421622,-45.7446,18.3892,-46.4689
186,-0.389458,0.557323,0.566331,-0.465814,-47.8006,12.4928,-46.2022
187,-0.425103,0.530225,0.538841,-0.497794,-48.9048,6.44962,-45.8489
188,0.45989,-0.498808,-0.50962,0.529131,-49.4684,0.30971,-45.5066
189,0.497169,-0.456003,-0.484208,0.55716,-49.2246,-6.11063,-45.1609
190,0.513667,-0.429855,-0.438734,0.599069,-48.1697,-12.2398,-44.9819
191,0.545681,-0.3922,-0.408528,0.61767,-46.2955,-18.3507,-44.5536
192,0.569077,-0.351709,-0.373872,0.642395,-43.7087,-24.0372,-44.2799
193,0.579918,-0.31993,-0.327624,0.673797,-40.3352,-29.3555,-44.0511
194,0.598789,-0.278843,-0.293272,0.691151,-36.3695,-34.2131,-43.8412
195,0.613463,-0.245396,-0.240637,0.711012,-31.8812,-38.6656,-43.7661
196,0.626447,-0.19918,-0.199639,0.726661,-26.7636,-42.5108,-43.5213
197,0.633987,-0.15989,-0.155352,0.740515,-21.1746,-45.5435,-43.4747
198,0.649755,-0.101062,-0.130841,0.741947,-15.3914,-47.835,-43.4071
199,0.658039,-0.0588085,-0.0779744,0.746624,-9.31178,-49.362,-43.4446
200,0.664017,-0.0155084,-0.0283913,0.747018,-3.08244,-50.2067,-43.6168
201,0.663679,0.0152139,0.0215163,0.747554,3.18551,-50.2007,-43.7603
202,0.663227,0.071367,0.0600783,0.742582,9.42865,-49.6442,-43.8935
203,0.657211,0.112275,0.113952,0.736534,15.4929,-48.1248,-44.056
204,0.65495,0.158801,0.149397,0.723536,21.3386,-45.7887,-44.2225
205,0.642882,0.184088,0.209582,0.713365,26.7379,-42.7677,-44.6014
206,0.624561,0.238074,0.235421,0.705565,31.7881,-39.1205,-44.7281
207,0.612338,0.280997,0.272857,0.686755,36.4134,-34.7896,-44.985
208,0.598119,0.322779,0.300191,0.669293,40.4762,-30.1182,-45.5568
209,0.574178,0.36467,0.34945,0.644376,43.907,-24.8015,-46.0743
210,0.548427,0.412138,0.377611,0.621916,46.4952,-19.1309,-46.698
211,0.527231,0.440545,0.416534,0.595354,48.43,-13.3113,-47.2535
212,0.50189,0.481931,0.44545,0.563403,49.6822,-7.06196,-47.8554
213,0.477073,0.511742,0.485965,0.523794,50.3409,-0.806859,-48.5287
214,0.446253,0.53977,0.520276,0.488691,49.8863,5.2548,-48.9546
215,0.416773,0.567436,0.546793,0.453137,48.7131,11.5391,-49.4186
216,0.369329,0.607456,0.560627,0.424606,46.7012,17.3597,-49.9433
217,0.343616,0.625888,0.590897,0.375545,44.1765,23.0391,-50.4557
218,0.304175,0.647286,0.610352,0.340542,40.8675,28.3373,-50.8874
219,0.277872,0.66096,0.634988,0.287593,36.9622,33.2215,-51.3319
220,0.235568,0.676033,0.652054,0.249627,32.415,37.6278,-51.6426
221,0.188863,0.689962,0.667718,0.205999,27.349,41.4521,-51.7873
222,0.146716,0.705969,0.673707,0.161867,21.9328,44.5118,-51.8164
223,0.103612,0.712956,0.683027,0.120134,16.192,46.749,-51.9608
224,0.075222,0.717588,0.689739,0.060577,10.1917,48.3308,-52.1665
225,0.0260745,0.719054,0.694229,0.0180858,4.00744,49.123,-51.8964
226,-0.0170916,0.718377,0.695128,-0.0209675,-2.26605,49.2579,-51.7771
227,-0.0572384,0.716858,0.691826,-0.0649232,-8.53498,48.4667,-51.7745
228,-0.0897549,0.714609,0.683207,-0.120442,-14.4695,46.8825,-51.6312
229,-0.14958,0.706564,0.674706,-0.1522,-20.2576,44.792,-51.3796
230,-0.172444,0.695507,0.662685,-0.217673,-25.8241,41.8889,-51.3255
231,-0.212151,0.681728,0.649714,-0.260979,-30.8822,38.2433,-50.9474
232,-0.256286,0.660577,0.640095,-0.297042,-35.502,34.0895,-50.5767
233,-0.291228,0.649878,0.61396,-0.340438,-39.5754,29.2616,-50.3376
234,-0.339919,0.62239,0.604572,-0.362737,-43.1453,23.9583,-49.8056
235,-0.376639,0.59608,0.581467,-0.405867,-46.0409,18.2824,-49.5547
236,-0.405074,0.57324,0.548517,-0.454357,-48.0239,12.345,-49.3674
237,-0.444995,0.542726,0.524067,-0.482475,-49.1734,6.14962,-48.9204
238,0.486386,-0.50706,-0.49503,0.51114,-49.6958,-0.049566,-48.5088
239,0.501483,-0.487359,-0.452155,0.553672,-49.4313,-6.23413,-48.3646
240,0.531523,-0.444393,-0.420793,0.585604,-48.2552,-12.452,-47.9659
241,0.550743,-0.415839,-0.38195,0.614715,-46.3702,-18.3468,-47.6612
242,0.579153,-0.370156,-0.355892,0.633172,-43.7431,-24.2013,-47.1966
243,0.592242,-0.339949,-0.311998,0.660561,-40.4331,-29.5624,-46.9418
244,0.62265,-0.279847,-0.291328,0.670165,-36.4846,-34.6448,-46.842
245,0.629935,-0.259704,-0.223514,0.696977,-31.9741,-38.8914,-46.7802
246,0.653389,-0.196448,-0.201746,0.702702,-26.8903,-42.6572,-46.3961
247,0.659152,-0.160761,-0.158543,0.717313,-21.3779,-45.847,-46.452
248,0.669814,-0.114565,-0.111893,0.725055,-15.6104,-48.1032,-46.4074
249,0.682747,-0.0625668,-0.0772688,0.723859,-9.40772,-49.7315,-46.4723
250,0.687825,-0.0129843,-0.037446,0.724794,-3.10942,-50.5671,-46.5913
251,0.688788,0.022151,0.0163263,0.72444,3.06015,-50.5929,-46.7967
252,0.687572,0.0722507,0.0576279,0.720211,9.41883,-49.9102,-46.9205
253,0.684143,0.109133,0.104968,0.713457,15.3558,-48.3774,-47.2037
254,0.676062,0.158526,0.144729,0.704885,21.3545,-46.0722,-47.2496
255,0.665596,0.198686,0.19182,0.693334,26.8965,-43.0576,-47.5176
256,0.652161,0.238009,0.234196,0.680581,31.7835,-39.3903,-47.8178
257,0.634648,0.291213,0.262534,0.665952,36.5114,-35.0343,-48.144
258,0.620181,0.325023,0.312405,0.64198,40.5505,-30.4115,-48.7431
259,0.590109,0.38242,0.33445,0.62743,43.8715,-24.9613,-49.0876
260,0.568889,0.420435,0.371929,0.601056,46.5113,-19.4297,-49.8375
261,0.537616,0.462899,0.404452,0.577159,48.572,-13.5252,-50.314
262,0.512638,0.49351,0.440678,0.547223,49.7045,-7.35624,-50.9037
263,0.485766,0.526888,0.466749,0.518233,50.1817,-1.14356,-51.5182
264,0.456106,0.559098,0.495137,0.483959,49.8276,5.24681,-52.035
265,0.420426,0.591374,0.518069,0.452905,48.7155,11.2295,-52.4911
266,0.391112,0.617506,0.544593,0.411263,46.6877,17.1516,-53.0827
267,0.355211,0.644168,0.568591,0.36821,44.1353,22.788,-53.5709
268,0.314297,0.668436,0.584476,0.335855,40.9078,28.0997,-54.0552
269,0.289261,0.680591,0.613059,0.277998,37.0357,33.0461,-54.4798
270,0.245461,0.69814,0.626782,0.243914,32.5246,37.4372,-54.541
271,0.203558,0.709092,0.643467,0.204211,27.4284,41.2172,-54.964
272,0.159699,0.722737,0.653534,0.158242,22.0385,44.2226,-55.0392
273,0.116031,0.734507,0.659287,0.111247,16.1626,46.6048,-55.096
274,0.0788388,0.7383,0.666918,0.0625999,10.1527,48.1803,-55.1449
275,0.0226999,0.738206,0.673918,0.0192439,3.95765,48.8287,-55.0253
276,-0.00868518,0.736434,0.67581,-0.0295159,-2.33515,48.9522,-54.9309
277,-0.0512681,0.737057,0.669682,-0.0751376,-8.4915,48.26,-54.8466
278,-0.0921468,0.735295,0.659635,-0.125428,-14.46,46.7308,-54.6633
279,-0.156909,0.725791,0.654159,-0.143816,-20.3095,44.5732,-54.5041
280,-0.177828,0.717965,0.640702,-0.205922,-25.8187,41.6831,-54.3995
281,-0.229953,0.702003,0.630144,-0.239232,-30.9547,38.1093,-53.9658
282,-0.272219,0.680747,0.620399,-0.278541,-35.5543,33.9127,-53.6896
283,-0.310092,0.665473,0.598896,-0.319864,-39.7304,28.9439,-53.4051
284,-0.359257,0.637808,0.585153,-0.348901,-43.1648,23.6906,-52.8381
285,-0.391907,0.611828,0.561607,-0.395819,-45.9093,18.062,-52.6418
286,-0.422074,0.58484,0.537484,-0.436952,-47.9489,12.1758,-52.2861
287,-0.44849,0.563612,0.502999,-0.477692,-49.1561,6.06313,-52.0159
288,0.488228,-0.528182,-0.474078,0.507846,-49.6545,-0.311049,-51.67
289,0.520314,-0.500855,-0.43892,0.534572,-49.2216,-6.52334,-51.2898
290,0.546138,-0.463242,-0.409283,0.565356,-48.1915,-12.6341,-50.9665
291,0.565565,-0.43208,-0.367696,0.598534,-46.31,-18.5575,-50.6984
292,0.591782,-0.38952,-0.345342,0.615473,-43.5851,-24.4214,-50.2149
293,0.619278,-0.343338,-0.306175,0.636295,-40.3118,-29.8681,-50.0017
294,0.639935,-0.296957,-0.275509,0.652988,-36.5087,-34.7775,-49.8548
295,0.654582,-0.256757,-0.223168,0.675126,-31.8953,-39.0573,-49.7254
296,0.670796,-0.204173,-0.190685,0.687012,-26.7613,-42.7513,-49.576
297,0.683273,-0.157919,-0.156244,0.695549,-21.3313,-45.8236,-49.4085
298,0.696943,-0.111806,-0.111756,0.699486,-15.537,-48.1771,-49.3146
299,0.699557,-0.0644775,-0.0726656,0.707943,-9.4494,-49.6776,-49.4082
300,0.709526,-0.0142727,-0.0436323,0.703182,-3.24059,-50.5819,-49.5962
301,0.70834,0.0248221,0.00429656,0.705421,2.95838,-50.6103,-49.7859
302,0.707098,0.0825188,0.0394692,0.701174,9.26424,-49.8711,-49.9241
303,0.705066,0.105683,0.106577,0.693076,15.3122,-48.4727,-50.2926
304,0.694507,0.159434,0.140409,0.687405,21.2482,-46.1517,-50.3824
305,0.686188,0.20501,0.183179,0.67347,26.7518,-43.2016,-50.5748
306,0.670999,0.253524,0.216099,0.66241,31.7433,-39.5352,-50.8588
307,0.655649,0.297096,0.254874,0.645676,36.4572,-35.2161,-51.2307
308,0.632575,0.35188,0.285304,0.628196,40.3832,-30.4399,-51.77
309,0.60963,0.390858,0.323541,0.609018,43.5825,-25.1298,-52.2957
310,0.583616,0.434253,0.352313,0.588806,46.2503,-19.6238,-52.874
311,0.56241,0.463569,0.396073,0.558502,48.2659,-13.7298,-53.376
312,0.535042,0.501985,0.42942,0.526631,49.5987,-7.6423,-54.0136
313,0.497292,0.544931,0.449939,0.503295,50.1087,-1.31046,-54.5319
314,0.466963,0.577378,0.474606,0.472578,49.5752,4.83198,-55.1719
315,0.436763,0.603696,0.504898,0.435738,48.5007,10.9244,-55.7413
316,0.417887,0.61995,0.534914,0.393573,46.5243,16.7132,-56.1856
317,0.366164,0.653858,0.555569,0.36019,43.9685,22.4329,-56.5105
318,0.322979,0.679745,0.575031,0.320889,40.7418,27.779,-56.9115
319,0.295944,0.699357,0.592066,0.269768,36.7767,32.6972,-57.3088
320,0.261062,0.714621,0.607353,0.22866,32.2518,37.1068,-57.6046
321,0.213577,0.731695,0.619018,0.189275,27.2984,40.8464,-57.8481
322,0.172706,0.743057,0.628521,0.15166,21.8699,43.9265,-58.0998
323,0.125371,0.750864,0.639632,0.10657,16.1391,46.2467,-58.2756
324,0.081185,0.758799,0.643023,0.0644582,10.0663,47.708,-58.1928
325,0.0340808,0.761034,0.64768,0.0132825,3.93911,48.6214,-58.1399
326,-0.00790503,0.760775,0.648255,-0.0304136,-2.3097,48.7061,-58.1048
327,-0.0665953,0.76166,0.641435,-0.0632492,-8.51642,48.0261,-57.899
328,-0.102181,0.75545,0.638123,-0.107954,-14.5111,46.4445,-57.8246
329,-0.14854,0.74924,0.627756,-0.149993,-20.2549,44.2003,-57.5718
330,-0.178739,0.741163,0.614664,-0.202284,-25.6844,41.2346,-57.4246
331,-0.222815,0.725018,0.603539,-0.245851,-30.7546,37.7284,-57.1456
332,-0.272649,0.707808,0.590109,-0.276482,-35.4149,33.5373,-56.7088
333,-0.318689,0.688077,0.573837,-0.309354,-39.5534,28.7792,-56.3948
334,-0.356069,0.661006,0.557741,-0.353853,-42.9457,23.4588,-56.0182
335,-0.400069,0.629859,0.54639,-0.380369,-45.6875,17.8684,-55.6731
336,-0.436713,0.601547,0.515655,-0.426055,-47.7135,11.8466,-55.3517
337,-0.475533,0.569454,0.493163,-0.454292,-48.8866,5.70896,-54.9741
338,-0.512466,0.53534,0.462236,-0.486957,-49.3911,-0.6685,-54.6024
339,0.534352,-0.507843,-0.427802,0.523019,-48.9992,-6.82995,-54.3785
340,0.562055,-0.475039,-0.390052,0.553437,-48.0348,-12.8695,-53.9753
341,0.598283,-0.42873,-0.365157,0.570008,-46.0323,-18.7566,-53.5622
342,0.618012,-0.388781,-0.336612,0.594645,-43.3339,-24.4422,-53.3104
343,0.642716,-0.342523,-0.302509,0.614884,-40.1485,-29.8774,-53.0492
344,0.655224,-0.310712,-0.25662,0.638973,-36.1626,-34.717,-52.9506
345,0.676298,-0.259256,-0.220728,0.653213,-31.6696,-39.0362,-52.7507
346,0.687585,-0.214169,-0.184707,0.668762,-26.7529,-42.6974,-52.6931
347,0.702358,-0.169599,-0.138559,0.677297,-21.2255,-45.8137,-52.527
