pose_index,qx,qy,qz,qw,tx,ty,tz
97,0.342725,-0.0835301,-0.193071,0.91558,-14.6886,-29.9357,-12.1848
98,0.342294,-0.0613606,-0.128382,0.928756,-10.6044,-31.7098,-12.2711
99,0.345796,-0.0477064,-0.0587424,0.935253,-6.41963,-32.9115,-12.2841
100,0.352826,-0.0180521,-0.0147193,0.935399,-2.00654,-33.3114,-12.2125
101,0.351291,0.0134838,0.0325245,0.935604,2.50265,-33.5081,-12.2516
102,0.346486,0.0452075,0.0689714,0.934423,6.80384,-32.866,-12.2917
103,0.344481,0.0702066,0.146833,0.924578,11.0634,-31.9353,-12.4648
104,0.346891,0.0972248,0.189179,0.913469,15.2974,-30.3842,-12.6229
105,0.350143,0.120314,0.247182,0.895447,19.0705,-28.3918,-12.879
106,0.334394,0.138999,0.296667,0.883656,22.7511,-25.7498,-13.1658
107,0.327887,0.160062,0.356882,0.859945,25.9049,-22.7982,-13.476
108,0.319329,0.188334,0.407536,0.83455,28.8129,-19.3794,-13.6244
109,0.313897,0.209224,0.464177,0.801395,31.3126,-15.6404,-13.8784
110,0.306996,0.231983,0.515556,0.765597,33.3235,-11.7251,-14.1437
111,0.291182,0.254171,0.564712,0.729185,34.7236,-7.60396,-14.5198
112,0.276148,0.277936,0.603801,0.694203,35.7183,-3.23091,-14.8116
113,0.255751,0.305058,0.640962,0.656276,36.0951,1.29719,-15.1738
114,0.241459,0.318954,0.675625,0.619271,35.7929,5.70017,-15.5689
115,0.228968,0.329353,0.722011,0.563738,35.0868,10.0187,-15.8882
116,0.207112,0.347226,0.755348,0.515741,33.778,14.325,-16.1873
117,0.191024,0.357094,0.783497,0.471303,31.8237,18.3823,-16.4013
118,0.163603,0.37525,0.804425,0.430491,29.3902,22.2933,-16.6522
119,0.144954,0.385781,0.829495,0.37696,26.527,25.8629,-16.9456
120,0.127273,0.394828,0.850658,0.322946,23.3511,28.9038,-17.1686
121,0.112116,0.39838,0.875528,0.249349,19.7702,31.6526,-17.3588
122,0.0821157,0.408342,0.885483,0.205993,15.8152,33.8712,-17.3935
123,0.065814,0.408366,0.902276,0.12167,11.8659,35.5632,-17.5113
124,0.0393118,0.412783,0.906939,0.0743326,7.48434,36.72,-17.3802
125,0.016067,0.414773,0.909677,0.0138977,2.98883,37.3812,-17.4102
126,-0.00669504,0.419971,0.906827,-0.0352586,-1.59003,37.3225,-17.4781
127,-0.0285459,0.421274,0.9001,-0.107393,-6.12579,36.8123,-17.5733
128,-0.0483126,0.417065,0.893488,-0.159381,-10.6015,35.7151,-17.3732
129,-0.0822085,0.410841,0.888126,-0.188903,-14.8558,33.9411,-17.1172
130,-0.0983239,0.402684,0.873057,-0.256805,-18.9079,31.8514,-17.1102
131,-0.125976,0.398883,0.858908,-0.295463,-22.7681,29.232,-16.9461
132,-0.150118,0.38477,0.839927,-0.35205,-26.1244,26.1952,-16.8772
133,-0.166048,0.374288,0.810467,-0.418902,-29.0628,22.6986,-16.8086
134,-0.181068,0.363728,0.783655,-0.469895,-31.4949,18.8111,-16.6448
135,0.206581,-0.347483,-0.755698,0.515267,-33.4424,14.7235,-16.2558
136,0.233617,-0.3268,-0.734707,0.546654,-34.8061,10.3475,-16.0091
137,0.247677,-0.313271,-0.688937,0.604882,-35.7811,5.85604,-15.6899
138,0.261587,-0.29406,-0.649145,0.650931,-36.0637,1.37189,-15.543
139,0.276349,-0.283016,-0.592568,0.70171,-36.0299,-3.10157,-15.3028
140,0.299409,-0.250085,-0.571687,0.721793,-35.1828,-7.64645,-15.1255
141,0.31086,-0.227744,-0.521485,0.761283,-33.8192,-12.1216,-15.0194
142,0.319845,-0.208629,-0.460895,0.801092,-31.9881,-16.2907,-14.8001
143,0.33439,-0.18319,-0.422753,0.822134,-29.6298,-20.1703,-14.6531
144,0.343246,-0.163153,-0.370344,0.84759,-26.6459,-23.7929,-14.4995
145,0.350489,-0.147691,-0.302759,0.873889,-23.3522,-27.1209,-14.5407
146,0.359789,-0.114032,-0.257079,0.88964,-19.6872,-29.7416,-14.3837
147,0.368752,-0.0862247,-0.204368,0.902674,-15.6457,-31.989,-14.3182
148,0.372616,-0.0629969,-0.137461,0.915584,-11.2563,-33.8793,-14.3787
149,0.377528,-0.0411764,-0.0762462,0.921935,-6.68001,-35.1626,-14.406
150,0.37973,-0.0148509,-0.0268394,0.924589,-2.09706,-35.6485,-14.2953
151,0.376926,0.0102822,0.0307251,0.925676,2.56867,-35.6367,-14.2618
152,0.373788,0.0402417,0.0846492,0.922766,7.12726,-35.0807,-14.2924
153,0.371273,0.0707218,0.14319,0.914687,11.6941,-34.0645,-14.5194
154,0.368186,0.100622,0.187792,0.905013,16.0691,-32.4258,-14.8293
155,0.370168,0.120662,0.250951,0.88625,20.0584,-30.2908,-15.0083
156,0.360614,0.148608,0.303014,0.869514,24.0515,-27.4391,-15.2494
157,0.353994,0.174276,0.348189,0.850341,27.3983,-24.2795,-15.494
158,0.344004,0.200371,0.40922,0.821006,30.4671,-20.7683,-15.7784
159,0.3366,0.221213,0.460139,0.791225,33.0316,-16.8679,-16.146
160,0.318594,0.253239,0.494877,0.767766,35.1418,-12.6727,-16.3077
161,0.31129,0.272304,0.550939,0.724856,36.7408,-8.20626,-16.704
162,0.294299,0.29072,0.597744,0.686711,37.7228,-3.5368,-17.0413
163,0.275656,0.324382,0.62348,0.655792,37.9764,1.19654,-17.4925
164,0.26615,0.33498,0.674866,0.601255,37.8836,5.77209,-17.8251
165,0.239402,0.350249,0.709288,0.562959,37.0469,10.4743,-18.1954
166,0.213837,0.371694,0.733483,0.527371,35.6552,14.9891,-18.5053
167,0.197625,0.386927,0.765818,0.474083,33.6749,19.3359,-18.6763
168,0.181137,0.399118,0.795531,0.418359,31.0987,23.3423,-19.0379
169,0.16575,0.407233,0.822184,0.361528,27.9902,27.0434,-19.4229
170,0.141045,0.417254,0.841451,0.312995,24.6682,30.4085,-19.5778
171,0.115062,0.421794,0.863021,0.25307,20.8837,33.1861,-19.7397
172,0.0914182,0.427611,0.876846,0.19983,16.8051,35.6402,-19.8204
173,0.0714025,0.438367,0.886526,0.129645,12.3754,37.4904,-19.7981
174,0.0370624,0.443188,0.891353,0.0877526,7.78113,38.6263,-19.7329
175,0.0154832,0.444535,0.89543,0.0188277,2.92757,39.3301,-19.8515
176,-0.0118715,0.448739,0.893103,-0.0293032,-1.75747,39.2876,-19.7608
177,-0.0359706,0.450122,0.887616,-0.0907406,-6.57405,38.7128,-19.8806
178,-0.0620097,0.444757,0.882133,-0.14208,-11.3417,37.422,-19.7201
179,-0.0861776,0.431321,0.877968,-0.188965,-15.6762,35.6532,-19.5676
180,-0.113879,0.423729,0.867274,-0.235206,-20.0082,33.3398,-19.4262
181,-0.138471,0.416469,0.849842,-0.291802,-23.9771,30.5652,-19.3513
182,-0.164731,0.408307,0.830514,-0.341167,-27.524,27.3562,-19.2694
183,-0.176369,0.394459,0.804519,-0.407486,-30.7582,23.7814,-19.1793
184,-0.187416,0.384124,0.765195,-0.481457,-33.3486,19.7044,-18.999
185,0.216983,-0.369843,-0.741495,0.516061,-35.361,15.3775,-18.5836
186,0.243993,-0.34716,-0.717333,0.552613,-36.8506,10.7854,-18.2929
187,0.263538,-0.332919,-0.673628,0.604928,-37.8625,6.05121,-18.0778
188,0.279436,-0.313306,-0.638813,0.644727,-38.2472,1.30041,-17.845
189,0.295603,-0.303751,-0.577591,0.697669,-37.9757,-3.59115,-17.7025
190,0.310052,-0.275654,-0.557266,0.719262,-37.0989,-8.25593,-17.3186
191,0.328082,-0.249609,-0.511876,0.753685,-35.7454,-12.9034,-17.2283
192,0.34068,-0.228964,-0.45449,0.790538,-33.8427,-17.339,-17.038
193,0.351013,-0.201609,-0.403665,0.820486,-31.2597,-21.4734,-16.8153
194,0.370388,-0.172543,-0.370137,0.83429,-28.1025,-25.25,-16.6429
195,0.377403,-0.161508,-0.289881,0.864553,-24.6965,-28.8014,-16.6247
196,0.387595,-0.119413,-0.254831,0.877822,-20.7609,-31.5467,-16.4448
197,0.395853,-0.086346,-0.205718,0.8908,-16.5431,-33.8601,-16.5302
198,0.399538,-0.0618727,-0.136587,0.90437,-11.9924,-35.8518,-16.7209
199,0.404154,-0.0369385,-0.0810051,0.910348,-7.25172,-37.0263,-16.5598
200,0.405576,-0.0124437,-0.0266819,0.913587,-2.344,-37.7698,-16.5651
201,0.406423,0.018599,0.0316783,0.912946,2.71443,-37.7434,-16.4775
202,0.403754,0.0343117,0.095717,0.909199,7.49461,-37.1395,-16.7412
203,0.398475,0.0730935,0.128663,0.905164,12.323,-36.1328,-16.6818
204,0.396756,0.106011,0.190175,0.891729,16.8394,-34.4596,-17.0531
205,0.39395,0.128736,0.255189,0.873561,21.1302,-32.1108,-17.3002
206,0.38926,0.161242,0.295456,0.857428,25.2102,-29.0588,-17.4765
207,0.376198,0.186406,0.349608,0.837557,28.8379,-25.7759,-17.7457
208,0.372133,0.209215,0.4084,0.806818,32.052,-22.0983,-18.2172
209,0.360148,0.241149,0.445153,0.783568,34.7587,-17.8885,-18.2697
210,0.344647,0.268056,0.484804,0.757845,36.9423,-13.4428,-18.6817
211,0.337541,0.286507,0.544611,0.712305,38.5933,-8.75643,-19.068
212,0.310922,0.317674,0.577861,0.684461,39.5344,-3.86797,-19.3274
213,0.288529,0.345168,0.612383,0.650074,39.9992,1.00173,-19.8284
214,0.280199,0.361071,0.654004,0.602823,39.7515,5.96928,-20.2841
215,0.258306,0.372874,0.699858,0.551762,38.9508,10.8973,-20.6679
216,0.24009,0.395831,0.72608,0.508412,37.4165,15.5493,-20.9111
217,0.221555,0.4059,0.757402,0.460978,35.3835,20.1208,-21.2652
218,0.190949,0.423904,0.781779,0.415531,32.6072,24.3023,-21.4535
219,0.171391,0.432556,0.809765,0.357494,29.4693,28.2849,-21.7937
220,0.14569,0.444339,0.827511,0.310745,25.8198,31.8595,-22.0476
221,0.123481,0.452109,0.845111,0.257173,21.8364,34.8407,-22.2031
222,0.107098,0.456421,0.865464,0.176581,17.6213,37.3934,-22.3167
223,0.0735335,0.46818,0.871824,0.123783,12.9226,39.1442,-22.2529
224,0.0374369,0.471674,0.875452,0.0985159,8.09346,40.2758,-22.2821
225,0.0247306,0.476875,0.878548,0.0114846,3.09442,40.9259,-22.2905
226,-0.0124546,0.476639,0.878555,-0.0283052,-1.9976,40.8825,-22.2027
227,-0.0399053,0.473372,0.874871,-0.0944782,-6.96218,40.3905,-22.3639
228,-0.0571101,0.471137,0.866268,-0.156038,-11.6495,39.1722,-22.296
229,-0.0898514,0.462433,0.860801,-0.192624,-16.4542,37.3355,-22.0901
230,-0.120455,0.455396,0.851634,-0.229838,-20.9826,34.8457,-21.9828
231,-0.152597,0.444275,0.836183,-0.283075,-25.1712,31.9739,-21.8076
232,-0.163094,0.437499,0.809727,-0.355439,-28.9149,28.6924,-21.8184
233,-0.189625,0.423979,0.790019,-0.400192,-32.2426,24.838,-21.5442
234,-0.201047,0.408888,0.752399,-0.475695,-35.0305,20.5962,-21.5211
235,0.220006,-0.390296,-0.724059,0.524409,-37.2045,16.0299,-21.0773
236,0.257163,-0.369395,-0.699808,0.554692,-38.7193,11.2304,-20.6081
237,0.276597,-0.350899,-0.672845,0.589612,-39.6817,6.17691,-20.4348
238,0.299344,-0.330211,-0.631221,0.634755,-40.1562,1.14733,-20.2383
239,0.311949,-0.317053,-0.582599,0.680253,-39.8083,-3.9,-20.0343
240,0.330839,-0.288467,-0.549499,0.710903,-38.9127,-8.77655,-19.7677
241,0.344864,-0.264527,-0.49599,0.751724,-37.5518,-13.621,-19.4637
242,0.359361,-0.249242,-0.443316,0.782438,-35.4725,-18.3447,-19.3072
243,0.371602,-0.215637,-0.399412,0.809866,-32.7924,-22.6892,-19.0114
244,0.389241,-0.187273,-0.357919,0.827837,-29.4726,-26.599,-18.9292
245,0.400578,-0.155319,-0.300178,0.851649,-25.8318,-30.3351,-18.9294
246,0.41136,-0.129707,-0.247243,0.867658,-21.6961,-33.1654,-18.7619
247,0.425666,-0.0888545,-0.214458,0.874598,-17.2918,-35.756,-18.8029
248,0.425944,-0.0676069,-0.13854,0.89152,-12.5468,-37.8529,-19.021
249,0.429024,-0.0388338,-0.0845371,0.89849,-7.57034,-39.0805,-19.0643
250,0.428961,-0.0141045,-0.0291829,0.902741,-2.48611,-39.6428,-18.9569
251,0.430094,0.0176298,0.0178833,0.902435,2.83392,-39.6574,-18.8976
252,0.429092,0.0462904,0.0670167,0.899581,7.89513,-39.1192,-18.9628
253,0.427958,0.0801632,0.123479,0.891728,12.8851,-38.0059,-19.2347
254,0.429264,0.114316,0.178116,0.878031,17.593,-36.1568,-19.407
255,0.426887,0.140132,0.233469,0.862335,22.0143,-33.7121,-19.6246
256,0.421083,0.165806,0.296411,0.841034,26.4232,-30.6651,-19.9559
257,0.405869,0.200767,0.340837,0.823889,30.1797,-27.1877,-20.194
258,0.397143,0.219146,0.407307,0.792688,33.4967,-23.2234,-20.5716
259,0.379969,0.261351,0.419903,0.781665,36.2844,-18.7656,-20.6263
260,0.366398,0.279202,0.480149,0.746496,38.5713,-14.3424,-21.1288
261,0.343247,0.311437,0.520764,0.716934,40.481,-9.26153,-21.4595
262,0.332403,0.328837,0.566701,0.678398,41.2632,-4.2447,-21.9513
263,0.311162,0.360772,0.591111,0.650853,41.6289,0.813139,-22.2895
264,0.300788,0.372025,0.64852,0.592069,41.5999,6.04787,-22.7696
265,0.276824,0.397886,0.682986,0.54643,40.7475,11.0852,-23.1469
266,0.259817,0.418896,0.714886,0.495942,39.1313,16.1363,-23.559
267,0.232268,0.434418,0.742324,0.454188,36.8501,20.8486,-23.7453
268,0.203967,0.451634,0.759916,0.420658,34.0094,25.218,-24.1121
269,0.180677,0.462753,0.78682,0.366238,30.6359,29.4598,-24.3776
270,0.154084,0.468956,0.81325,0.308159,27.01,33.139,-24.603
271,0.124628,0.479904,0.828577,0.26004,22.8372,36.1101,-24.8289
272,0.0965803,0.486215,0.845426,0.198803,18.2545,38.6526,-24.9265
273,0.0725064,0.494547,0.856222,0.130575,13.4083,40.6062,-24.9765
274,0.0488112,0.497194,0.862321,0.0825653,8.4483,41.84,-24.9106
275,0.013731,0.501199,0.864675,0.0307942,3.14625,42.5549,-24.8187
276,-0.00468843,0.504344,0.862658,-0.0378897,-2.10931,42.5276,-24.8737
277,-0.0555463,0.495537,0.864482,-0.0634792,-7.31578,41.8814,-24.8342
278,-0.0664747,0.493707,0.85419,-0.148979,-12.332,40.7489,-24.8752
279,-0.0944207,0.488739,0.844706,-0.196701,-17.3031,38.7917,-24.7593
280,-0.12701,0.484503,0.832657,-0.236236,-21.8591,36.1891,-24.5649
281,-0.160903,0.470643,0.822197,-0.276764,-26.2377,33.2677,-24.3944
282,-0.185282,0.463185,0.804607,-0.322084,-30.1621,29.8013,-24.4246
283,-0.203111,0.449897,0.772962,-0.398583,-33.6889,25.8246,-24.183
284,-0.221123,0.435436,0.739883,-0.46268,-36.6549,21.4074,-23.901
285,0.242798,-0.413824,-0.7203,0.500966,-38.8593,16.607,-23.442
286,0.278966,-0.391933,-0.690932,0.53961,-40.5168,11.6049,-23.0902
287,0.298876,-0.369229,-0.666226,0.574879,-41.4874,6.33343,-22.876
288,0.32098,-0.347721,-0.622381,0.623461,-41.9045,1.11367,-22.7372
289,0.333481,-0.331925,-0.575649,0.668763,-41.5402,-4.17691,-22.576
290,0.348484,-0.304211,-0.543455,0.700479,-40.6464,-9.31335,-22.3557
291,0.360914,-0.281423,-0.487855,0.74333,-39.164,-14.4148,-22.0122
292,0.378513,-0.259164,-0.438653,0.772752,-36.9242,-19.3278,-21.6843
293,0.397313,-0.228841,-0.401071,0.793043,-34.1388,-23.8997,-21.5689
294,0.41714,-0.200622,-0.346674,0.81582,-30.7647,-28.0487,-21.3787
295,0.425916,-0.165039,-0.29373,0.839691,-26.9165,-31.6439,-21.359
296,0.443249,-0.127674,-0.258966,0.848626,-22.6549,-34.8114,-21.2068
297,0.455376,-0.0863321,-0.220512,0.858227,-17.956,-37.4059,-21.2869
298,0.454211,-0.068957,-0.145315,0.876254,-13.2168,-39.4651,-21.4692
299,0.456376,-0.0386971,-0.092516,0.884118,-7.87206,-40.8564,-21.3409
300,0.455627,-0.0147709,-0.0287365,0.889584,-2.64769,-41.5607,-21.3478
301,0.458921,0.0234401,0.0158477,0.888026,2.74354,-41.5641,-21.3477
302,0.456993,0.0442642,0.0826317,0.884517,8.07459,-40.9658,-21.6568
303,0.456661,0.0805032,0.125937,0.876995,13.2139,-39.644,-21.6647
304,0.449925,0.119088,0.182131,0.866149,18.2325,-37.8729,-21.8871
305,0.45235,0.13782,0.243773,0.846735,22.929,-35.3765,-22.2221
306,0.448095,0.173319,0.280496,0.830959,27.4142,-32.0255,-22.3467
307,0.440451,0.197258,0.349771,0.802965,31.4558,-28.585,-22.6686
308,0.419534,0.236378,0.376121,0.791612,34.8283,-24.3497,-22.9415
309,0.406919,0.270616,0.41716,0.766265,37.7237,-19.7879,-23.2568
310,0.392427,0.291093,0.47964,0.728842,40.1147,-15.0667,-23.6304
311,0.375415,0.323133,0.515729,0.69905,41.8677,-9.98169,-24.0725
312,0.351498,0.351015,0.551453,0.670177,42.9278,-4.64159,-24.4871
313,0.326984,0.382134,0.580326,0.640529,43.4292,0.670141,-24.8513
314,0.321885,0.39363,0.638176,0.57808,43.2152,6.0451,-25.416
315,0.291044,0.42457,0.660815,0.54622,42.2003,11.3653,-25.6776
316,0.28221,0.438358,0.7019,0.485321,40.683,16.5359,-26.1046
317,0.241936,0.461783,0.721854,0.455137,38.2799,21.4796,-26.2696
318,0.226693,0.468932,0.757794,0.393015,35.2706,26.0839,-26.7163
319,0.205729,0.48102,0.786175,0.328974,31.9021,30.3046,-27.0135
320,0.170862,0.493633,0.803166,0.286455,28.0977,34.1193,-27.1967
321,0.128646,0.507975,0.81498,0.247424,23.6239,37.3208,-27.4245
322,0.109109,0.513018,0.832197,0.179877,18.9028,39.984,-27.5801
323,0.0730633,0.520504,0.839709,0.136479,13.9174,42.0514,-27.5653
324,0.0484226,0.525288,0.846009,0.0774449,8.59741,43.2854,-27.6448
325,0.018599,0.526867,0.849488,0.0208496,3.24241,44.0171,-27.5503
326,-0.00786606,0.527009,0.848706,-0.0435743,-2.23699,43.9647,-27.6226
327,-0.0315388,0.529332,0.842337,-0.0963373,-7.62246,43.3525,-27.6473
328,-0.0649268,0.524621,0.835944,-0.147495,-12.9358,42.14,-27.5391
329,-0.0959098,0.519033,0.825141,-0.201367,-17.9852,40.1421,-27.408
330,-0.132919,0.506723,0.82017,-0.229971,-22.6028,37.4564,-27.1009
331,-0.16556,0.494892,0.807266,-0.275669,-27.2155,34.4105,-27.0453
332,-0.181051,0.485126,0.782994,-0.344666,-31.2374,30.7652,-27.0098
333,-0.219524,0.472927,0.762815,-0.382443,-34.8604,26.4486,-26.7351
334,-0.238712,0.458921,0.732326,-0.44284,-37.9427,21.86,-26.5047
335,-0.263143,0.440326,0.707763,-0.485736,-40.3138,17.0203,-26.0655
336,0.295811,-0.414509,-0.679981,0.527545,-42.014,11.8991,-25.8521
337,0.314083,-0.396365,-0.641682,0.57662,-43.0733,6.45582,-25.5446
338,0.335886,-0.366424,-0.620107,0.606944,-43.5052,1.04682,-25.2986
339,0.355103,-0.341565,-0.581856,0.647055,-43.2956,-4.44919,-25.1539
340,0.368568,-0.326097,-0.524229,0.694983,-42.2847,-9.801,-24.88
341,0.391505,-0.295853,-0.478979,0.727856,-40.6257,-15.2222,-24.5635
342,0.410372,-0.263564,-0.444102,0.751599,-38.2357,-20.233,-24.2476
343,0.424673,-0.238523,-0.388972,0.781959,-35.451,-24.9394,-24.0953
344,0.441575,-0.210028,-0.340908,0.802921,-32.0612,-29.1978,-23.8762
345,0.45342,-0.17959,-0.279129,0.827191,-28.0352,-33.0437,-23.8296
346,0.46746,-0.142965,-0.239582,0.838834,-23.5363,-36.1783,-23.7984
